cell_index,name,code,prereq1,prereq2,epoch,category,icon,gameplay_str,historical_str,prereq_str,vari_str,stattext_str,source
155,Religion,cradle:ADVANCE_RELIGION,cradle:ADVANCE_STONE_WORKING,nil,0,0,ICON_ADVANCE_RELIGION,ADVANCE_RELIGION_GAMEPLAY,ADVANCE_RELIGION_HISTORICAL,ADVANCE_RELIGION_PREREQ,ADVANCE_RELIGION_STATISTICS,ADVANCE_RELIGION_STATISTICS,cradle
156,Renaissance,cradle:ADVANCE_RENAISSANCE,cradle:ADVANCE_ISLAM,cradle:ADVANCE_PERSPECTIVE,3,0,ICON_ADVANCE_RENAISSANCE,ADVANCE_RENAISSANCE_GAMEPLAY,ADVANCE_RENAISSANCE_HISTORICAL,ADVANCE_RENAISSANCE_PREREQ,ADVANCE_RENAISSANCE_STATISTICS,ADVANCE_RENAISSANCE_STATISTICS,cradle
157,Republic,cradle:ADVANCE_REPUBLIC,cradle:ADVANCE_BALLISTICS,cradle:ADVANCE_MASONRY,1,0,ICON_ADVANCE_REPUBLIC,ADVANCE_REPUBLIC_GAMEPLAY,ADVANCE_REPUBLIC_HISTORICAL,ADVANCE_REPUBLIC_PREREQ,ADVANCE_REPUBLIC_STATISTICS,ADVANCE_REPUBLIC_STATISTICS,cradle
159,Sails,cradle:ADVANCE_SAILS,cradle:ADVANCE_OARED_GALLEYS,cradle:ADVANCE_TRADE,0,0,ICON_ADVANCE_SAILS,ADVANCE_SAILS_GAMEPLAY,ADVANCE_SAILS_HISTORICAL,ADVANCE_SAILS_PREREQ,ADVANCE_SAILS_STATISTICS,ADVANCE_SAILS_STATISTICS,cradle
160,Shipbuilding,cradle:ADVANCE_SHIP_BUILDING,cradle:ADVANCE_TOOLMAKING,cradle:ADVANCE_FISHING,0,0,ICON_ADVANCE_SHIP_BUILDING,ADVANCE_SHIP_BUILDING_GAMEPLAY,ADVANCE_SHIP_BUILDING_HISTORICAL,ADVANCE_SHIP_BUILDING_PREREQ,ADVANCE_SHIP_BUILDING_STATISTICS,ADVANCE_SHIP_BUILDING_STATISTICS,cradle
161,Siege Weapons,cradle:ADVANCE_SIEGE_WEAPONS,cradle:ADVANCE_COMPOSITE_BOW,cradle:ADVANCE_IRON_WORKING,1,0,ICON_ADVANCE_SIEGE_WEAPONS,ADVANCE_SIEGE_WEAPONS_GAMEPLAY,ADVANCE_SIEGE_WEAPONS_HISTORICAL,ADVANCE_SIEGE_WEAPONS_PREREQ,ADVANCE_SIEGE_WEAPONS_STATISTICS,ADVANCE_SIEGE_WEAPONS_STATISTICS,cradle
162,Slave Labor,cradle:ADVANCE_SLAVE_LABOR,cradle:ADVANCE_RELIGION,nil,0,0,ICON_ADVANCE_SLAVE_LABOR,ADVANCE_SLAVE_LABOR_GAMEPLAY,ADVANCE_SLAVE_LABOR_HISTORICAL,ADVANCE_SLAVE_LABOR_PREREQ,ADVANCE_SLAVE_LABOR_STATISTICS,ADVANCE_SLAVE_LABOR_STATISTICS,cradle
166,Stirrup,cradle:ADVANCE_STIRRUP,cradle:ADVANCE_TRIBUNAL_EMPIRE,cradle:ADVANCE_HORSE_ARMOR,1,0,ICON_ADVANCE_STIRRUP,ADVANCE_STIRRUP_GAMEPLAY,ADVANCE_STIRRUP_HISTORICAL,ADVANCE_STIRRUP_PREREQ,ADVANCE_STIRRUP_STATISTICS,ADVANCE_STIRRUP_STATISTICS,cradle
167,Stone Working,cradle:ADVANCE_STONE_WORKING,nil,nil,0,0,ICON_ADVANCE_STONE_WORKING,ADVANCE_STONE_WORKING_GAMEPLAY,ADVANCE_STONE_WORKING_HISTORICAL,ADVANCE_STONE_WORKING_PREREQ,ADVANCE_STONE_WORKING_STATISTICS,ADVANCE_STONE_WORKING_STATISTICS,cradle
168,Rational Thought,cradle:ADVANCE_SUBNEURAL_ADS,cradle:ADVANCE_SUBNEURAL_ADS,nil,0,0,ICON_ADVANCE_SUBNEURAL_ADS,ADVANCE_SUBNEURAL_ADS_GAMEPLAY,ADVANCE_SUBNEURAL_ADS_HISTORICAL,ADVANCE_SUBNEURAL_ADS_PREREQ,ADVANCE_SUBNEURAL_ADS_STATISTICS,ADVANCE_SUBNEURAL_ADS_STATISTICS,cradle
173,Toolmaking,cradle:ADVANCE_TOOLMAKING,nil,nil,0,0,ICON_ADVANCE_TOOLMAKING,ADVANCE_TOOLMAKING_GAMEPLAY,ADVANCE_TOOLMAKING_HISTORICAL,ADVANCE_TOOLMAKING_PREREQ,ADVANCE_TOOLMAKING_STATISTICS,ADVANCE_TOOLMAKING_STATISTICS,cradle
175,Trade Guilds,cradle:ADVANCE_TRADE_GUILDS,cradle:ADVANCE_BANKING,cradle:ADVANCE_ASTROLABE,2,0,ICON_ADVANCE_TRADE_GUILDS,ADVANCE_TRADE_GUILDS_GAMEPLAY,ADVANCE_TRADE_GUILDS_HISTORICAL,ADVANCE_TRADE_GUILDS_PREREQ,ADVANCE_TRADE_GUILDS_STATISTICS,ADVANCE_TRADE_GUILDS_STATISTICS,cradle
176,Tribunal Empire,cradle:ADVANCE_TRIBUNAL_EMPIRE,cradle:ADVANCE_CIVIC_ENGINEERING,cradle:ADVANCE_ETHICS,1,0,ICON_ADVANCE_TRIBUNAL_EMPIRE,ADVANCE_TRIBUNAL_EMPIRE_GAMEPLAY,ADVANCE_TRIBUNAL_EMPIRE_HISTORICAL,ADVANCE_TRIBUNAL_EMPIRE_PREREQ,ADVANCE_TRIBUNAL_EMPIRE_STATISTICS,ADVANCE_TRIBUNAL_EMPIRE_STATISTICS,cradle
177,Ultrapressure Machines,cradle:ADVANCE_ULTRAPRESSURE_MACHINERY,cradle:ADVANCE_LIQUID_BREATHING_APPARATUS,cradle:ADVANCE_NANO_ASSEMBLY,7,0,ICON_ADVANCE_ULTRAPRESSURE_MACHINERY,ADVANCE_ULTRAPRESSURE_MACHINERY_GAMEPLAY,ADVANCE_ULTRAPRESSURE_MACHINERY_HISTORICAL,ADVANCE_ULTRAPRESSURE_MACHINERY_PREREQ,ADVANCE_ULTRAPRESSURE_MACHINERY_STATISTICS,ADVANCE_ULTRAPRESSURE_MACHINERY_STATISTICS,cradle
178,Undersea Construction,cradle:ADVANCE_UNDERSEA_CONSTRUCTION,cradle:ADVANCE_ADVANCED_COMPOSITES,cradle:ADVANCE_CONSERVATION,5,0,ICON_ADVANCE_UNDERSEA_CONSTRUCTION,ADVANCE_UNDERSEA_CONSTRUCTION_GAMEPLAY,ADVANCE_UNDERSEA_CONSTRUCTION_HISTORICAL,ADVANCE_UNDERSEA_CONSTRUCTION_PREREQ,ADVANCE_UNDERSEA_CONSTRUCTION_STATISTICS,ADVANCE_UNDERSEA_CONSTRUCTION_STATISTICS,cradle
180,Vernacular Prose,cradle:ADVANCE_VERNACULAR_PROSE,cradle:ADVANCE_RENAISSANCE,cradle:ADVANCE_CHIVALRY,3,0,ICON_ADVANCE_VERNACULAR_PROSE,ADVANCE_VERNACULAR_PROSE_GAMEPLAY,ADVANCE_VERNACULAR_PROSE_HISTORICAL,ADVANCE_VERNACULAR_PROSE_PREREQ,ADVANCE_VERNACULAR_PROSE_STATISTICS,ADVANCE_VERNACULAR_PROSE_STATISTICS,cradle
183,Water Lifts,cradle:ADVANCE_WATER_LIFTS,cradle:ADVANCE_GRANARIES,cradle:ADVANCE_ASTRONOMY,0,0,ICON_ADVANCE_WATER_LIFTS,ADVANCE_WATER_LIFTS_GAMEPLAY,ADVANCE_WATER_LIFTS_HISTORICAL,ADVANCE_WATER_LIFTS_PREREQ,ADVANCE_WATER_LIFTS_STATISTICS,ADVANCE_WATER_LIFTS_STATISTICS,cradle
184,Wheel,cradle:ADVANCE_WHEEL,cradle:ADVANCE_EXPLORATION,cradle:ADVANCE_SLAVE_LABOR,0,0,ICON_ADVANCE_WHEEL,ADVANCE_WHEEL_GAMEPLAY,ADVANCE_WHEEL_HISTORICAL,ADVANCE_WHEEL_PREREQ,ADVANCE_WHEEL_STATISTICS,ADVANCE_WHEEL_STATISTICS,cradle
186,House of Sargon,cradle:ADVANCE_Z_SARGON,cradle:ADVANCE_Z_SARGON,nil,0,0,ICON_ADVANCE_DEFAULT,ADVANCE_Z_SARGON_GAMEPLAY,ADVANCE_Z_SARGON_HISTORICAL,ADVANCE_Z_SARGON_PREREQ,ADVANCE_Z_SARGON_STATISTICS,ADVANCE_Z_SARGON_STATISTICS,cradle
187,House of Alexander,cradle:ADVANCE_Z_ALEXANDER,cradle:ADVANCE_Z_ALEXANDER,nil,0,0,ICON_ADVANCE_DEFAULT,ADVANCE_Z_ALEXANDER_GAMEPLAY,ADVANCE_Z_ALEXANDER_HISTORICAL,ADVANCE_Z_ALEXANDER_PREREQ,ADVANCE_Z_ALEXANDER_STATISTICS,ADVANCE_Z_ALEXANDER_STATISTICS,cradle
188,House of Hannibal,cradle:ADVANCE_Z_HANNIBAL,cradle:ADVANCE_Z_HANNIBAL,nil,0,0,ICON_ADVANCE_DEFAULT,ADVANCE_Z_HANNIBAL_GAMEPLAY,ADVANCE_Z_HANNIBAL_HISTORICAL,ADVANCE_Z_HANNIBAL_PREREQ,ADVANCE_Z_HANNIBAL_STATISTICS,ADVANCE_Z_HANNIBAL_STATISTICS,cradle
189,House of Julius Caesar,cradle:ADVANCE_Z_CAESAR,cradle:ADVANCE_Z_CAESAR,nil,0,0,ICON_ADVANCE_DEFAULT,ADVANCE_Z_CAESAR_GAMEPLAY,ADVANCE_Z_CAESAR_HISTORICAL,ADVANCE_Z_CAESAR_PREREQ,ADVANCE_Z_CAESAR_STATISTICS,ADVANCE_Z_CAESAR_STATISTICS,cradle
190,Hextapul,cradle:ADVANCE_HEXTAPUL,cradle:ADVANCE_GAIA_CONTROLLER,nil,9,0,ICON_ADVANCE_HEXTAPUL,ADVANCE_HEXTAPUL_GAMEPLAY,ADVANCE_HEXTAPUL_HISTORICAL,ADVANCE_HEXTAPUL_PREREQ,ADVANCE_HEXTAPUL_STATISTICS,ADVANCE_HEXTAPUL_STATISTICS,cradle
95,Subneural Ad,aom:ADVANCE_SUBNEURAL_ADS,aom:ADVANCE_SUBNEURAL_ADS,nil,5,0,ICON_ADVANCE_DEFAULT,ADVANCE_SUBNEURAL_ADS_GAMEPLAY,ADVANCE_SUBNEURAL_ADS_HISTORICAL,ADVANCE_SUBNEURAL_ADS_PREREQ,ADVANCE_SUBNEURAL_ADS_STATISTICS,ADVANCE_SUBNEURAL_ADS_STATISTICS,aom
107,Animal Husbandry,aom:ADVANCE_ANIMAL_HUSBANDRY,aom:ADVANCE_IRON_WORKING,aom:ADVANCE_HORSE_ARMOR,1,0,ICON_ADVANCE_ANIMAL_HUSBANDRY,ADVANCE_ANIMAL_HUSBANDRY_GAMEPLAY,ADVANCE_ANIMAL_HUSBANDRY_HISTORICAL,ADVANCE_ANIMAL_HUSBANDRY_PREREQ,ADVANCE_ANIMAL_HUSBANDRY_STATISTICS,ADVANCE_ANIMAL_HUSBANDRY_STATISTICS,aom
112,Aristocracy,aom:ADVANCE_ARISTOCRACY,aom:ADVANCE_PROJECTILE_WEAPONS,aom:ADVANCE_CHARIOTS,0,0,ICON_ADVANCE_ARISTOCRACY,ADVANCE_ARISTOCRACY_GAMEPLAY,ADVANCE_ARISTOCRACY_HISTORICAL,ADVANCE_ARISTOCRACY_PREREQ,ADVANCE_ARISTOCRACY_STATISTICS,ADVANCE_ARISTOCRACY_STATISTICS,aom
118,Black Smith,aom:ADVANCE_BLACK_SMITH,aom:ADVANCE_DARK_AGES,nil,2,0,ICON_ADVANCE_BLACK_SMITH,ADVANCE_BLACK_SMITH_GAMEPLAY,ADVANCE_BLACK_SMITH_HISTORICAL,ADVANCE_BLACK_SMITH_PREREQ,ADVANCE_BLACK_SMITH_STATISTICS,ADVANCE_BLACK_SMITH_STATISTICS,aom
119,Blitzkrieg,aom:ADVANCE_BLITZKRIEG,aom:ADVANCE_FASCISM,nil,0,0,ICON_ADVANCE_BLITZKRIEG,ADVANCE_BLITZKRIEG_GAMEPLAY,ADVANCE_BLITZKRIEG_HISTORICAL,ADVANCE_BLITZKRIEG_PREREQ,ADVANCE_BLITZKRIEG_STATISTICS,ADVANCE_BLITZKRIEG_STATISTICS,aom
124,Chain Mail,aom:ADVANCE_CHAIN_MAIL,aom:ADVANCE_BLACK_SMITH,nil,2,0,ICON_ADVANCE_CHAIN_MAIL,ADVANCE_CHAIN_MAIL_GAMEPLAY,ADVANCE_CHAIN_MAIL_HISTORICAL,ADVANCE_CHAIN_MAIL_PREREQ,ADVANCE_CHAIN_MAIL_STATISTICS,ADVANCE_CHAIN_MAIL_STATISTICS,aom
129,Citizenship,aom:ADVANCE_CITIZENSHIP,aom:ADVANCE_JURISPRUDENCE,aom:ADVANCE_METAL_WORKING,0,0,ICON_ADVANCE_CITIZENSHIP,ADVANCE_CITIZENSHIP_GAMEPLAY,ADVANCE_CITIZENSHIP_HISTORICAL,ADVANCE_CITIZENSHIP_PREREQ,ADVANCE_CITIZENSHIP_STATISTICS,ADVANCE_CITIZENSHIP_STATISTICS,aom
139,Diagonal Brace,aom:ADVANCE_DIAGONAL_BRACE,aom:ADVANCE_DRAMA,aom:ADVANCE_APPLIED_MATH,1,0,ICON_ADVANCE_DIAGONAL_BRACE,ADVANCE_DIAGONAL_BRACE_GAMEPLAY,ADVANCE_DIAGONAL_BRACE_HISTORICAL,ADVANCE_DIAGONAL_BRACE_PREREQ,ADVANCE_DIAGONAL_BRACE_STATISTICS,ADVANCE_DIAGONAL_BRACE_STATISTICS,aom
142,Dynastic Empire,aom:ADVANCE_DYNASTIC_EMPIRE,aom:ADVANCE_DYNEMPIRE,aom:ADVANCE_DARK_AGES,2,0,ICON_ADVANCE_DYNASTIC_EMPIRE,ADVANCE_DYNASTIC_EMPIRE_GAMEPLAY,ADVANCE_DYNASTIC_EMPIRE_HISTORICAL,ADVANCE_DYNASTIC_EMPIRE_PREREQ,ADVANCE_DYNASTIC_EMPIRE_STATISTICS,ADVANCE_DYNASTIC_EMPIRE_STATISTICS,aom
145,Fibre Optics,aom:ADVANCE_FIBRE_OPTICS,aom:ADVANCE_COMPUTER,aom:ADVANCE_RADAR,6,0,ICON_ADVANCE_FIBRE_OPTICS,ADVANCE_FIBRE_OPTICS_GAMEPLAY,ADVANCE_FIBRE_OPTICS_HISTORICAL,ADVANCE_FIBRE_OPTICS_PREREQ,ADVANCE_FIBRE_OPTICS_STATISTICS,ADVANCE_FIBRE_OPTICS_STATISTICS,aom
154,Iron Casting,aom:ADVANCE_IRON_CASTING,aom:ADVANCE_CHIVALRY,nil,2,0,ICON_ADVANCE_IRON_CASTING,ADVANCE_IRON_CASTING_GAMEPLAY,ADVANCE_IRON_CASTING_HISTORICAL,ADVANCE_IRON_CASTING_PREREQ,ADVANCE_IRON_CASTING_STATISTICS,ADVANCE_IRON_CASTING_STATISTICS,aom
156,Joinery,aom:ADVANCE_JOINERY,aom:ADVANCE_AGRICULTURAL_REVOLUTION,aom:ADVANCE_GOTHIC_ARCHITECTURE,2,0,ICON_ADVANCE_JOINERY,ADVANCE_JOINERY_GAMEPLAY,ADVANCE_JOINERY_HISTORICAL,ADVANCE_JOINERY_PREREQ,ADVANCE_JOINERY_STATISTICS,ADVANCE_JOINERY_STATISTICS,aom
157,Liberalism,aom:ADVANCE_LIBERALISM,aom:ADVANCE_INDUSTRIAL_REVOLUTION,aom:ADVANCE_PHYSICS,4,0,ICON_ADVANCE_LIBERALISM,ADVANCE_LIBERALISM_GAMEPLAY,ADVANCE_LIBERALISM_HISTORICAL,ADVANCE_LIBERALISM_PREREQ,ADVANCE_LIBERALISM_STATISTICS,ADVANCE_LIBERALISM_STATISTICS,aom
158,Loom,aom:ADVANCE_LOOM,aom:ADVANCE_JOINERY,aom:ADVANCE_THEOLOGY,2,0,ICON_ADVANCE_LOOM,ADVANCE_LOOM_GAMEPLAY,ADVANCE_LOOM_HISTORICAL,ADVANCE_LOOM_PREREQ,ADVANCE_LOOM_STATISTICS,ADVANCE_LOOM_STATISTICS,aom
162,Metal Working,aom:ADVANCE_METAL_WORKING,aom:ADVANCE_PROJECTILE_WEAPONS,aom:ADVANCE_BRONZE_WORKING,1,0,ICON_ADVANCE_METAL_WORKING,ADVANCE_METAL_WORKING_GAMEPLAY,ADVANCE_METAL_WORKING_HISTORICAL,ADVANCE_METAL_WORKING_PREREQ,ADVANCE_METAL_WORKING_STATISTICS,ADVANCE_METAL_WORKING_STATISTICS,aom
163,Migration,aom:ADVANCE_MIGRATION,aom:ADVANCE_ANIMAL_HUSBANDRY,aom:ADVANCE_IRON_WORKING,1,0,ICON_ADVANCE_MIGRATION,ADVANCE_MIGRATION_GAMEPLAY,ADVANCE_MIGRATION_HISTORICAL,ADVANCE_MIGRATION_PREREQ,ADVANCE_MIGRATION_STATISTICS,ADVANCE_MIGRATION_STATISTICS,aom
164,Military Tradition,aom:ADVANCE_MILITARY_TRADITION,aom:ADVANCE_OIL_REFINING,aom:ADVANCE_MASS_PRODUCTION,5,0,ICON_ADVANCE_MILITARY_TRADITION,ADVANCE_MILITARY_TRADITION_GAMEPLAY,ADVANCE_MILITARY_TRADITION_HISTORICAL,ADVANCE_MILITARY_TRADITION_PREREQ,ADVANCE_MILITARY_TRADITION_STATISTICS,ADVANCE_MILITARY_TRADITION_STATISTICS,aom
171,Paper,aom:ADVANCE_PAPER,aom:ADVANCE_BARRACKS,nil,1,0,ICON_ADVANCE_PAPER,ADVANCE_PAPER_GAMEPLAY,ADVANCE_PAPER_HISTORICAL,ADVANCE_PAPER_PREREQ,ADVANCE_PAPER_STATISTICS,ADVANCE_PAPER_STATISTICS,aom
173,Plate Armour,aom:ADVANCE_PLATE_ARMOUR,aom:ADVANCE_IRON_CASTING,aom:ADVANCE_LOOM,2,0,ICON_ADVANCE_PLATE_ARMOUR,ADVANCE_PLATE_ARMOUR_GAMEPLAY,ADVANCE_PLATE_ARMOUR_HISTORICAL,ADVANCE_PLATE_ARMOUR_PREREQ,ADVANCE_PLATE_ARMOUR_STATISTICS,ADVANCE_PLATE_ARMOUR_STATISTICS,aom
174,Plough,aom:ADVANCE_PLOUGH,aom:ADVANCE_BRICK_MAKING,aom:ADVANCE_MINING,0,0,ICON_ADVANCE_PLOUGH,ADVANCE_PLOUGH_GAMEPLAY,ADVANCE_PLOUGH_HISTORICAL,ADVANCE_PLOUGH_PREREQ,ADVANCE_PLOUGH_STATISTICS,ADVANCE_PLOUGH_STATISTICS,aom
178,Pythagoras Theorum,aom:ADVANCE_PYTHAGORAS_THEORUM,aom:ADVANCE_COSMOLOGY,nil,1,0,ICON_ADVANCE_PYTHAGORAS_THEORUM,ADVANCE_PYTHAGORAS_THEORUM_GAMEPLAY,ADVANCE_PYTHAGORAS_THEORUM_HISTORICAL,ADVANCE_PYTHAGORAS_THEORUM_PREREQ,ADVANCE_PYTHAGORAS_THEORUM_STATISTICS,ADVANCE_PYTHAGORAS_THEORUM_STATISTICS,aom
179,Quantum Computing,aom:ADVANCE_QUANTUM_COMPUTING,aom:ADVANCE_FUSION,aom:ADVANCE_UNIFIED_PHYSICS,8,0,ICON_ADVANCE_QUANTUM_COMPUTING,ADVANCE_QUANTUM_COMPUTING_GAMEPLAY,ADVANCE_QUANTUM_COMPUTING_HISTORICAL,ADVANCE_QUANTUM_COMPUTING_PREREQ,ADVANCE_QUANTUM_COMPUTING_STATISTICS,ADVANCE_QUANTUM_COMPUTING_STATISTICS,aom
180,Refrigeration,aom:ADVANCE_REFRIGERATION,aom:ADVANCE_PHARMACEUTICALS,nil,5,0,ICON_ADVANCE_REFRIGERATION,ADVANCE_REFRIGERATION_GAMEPLAY,ADVANCE_REFRIGERATION_HISTORICAL,ADVANCE_REFRIGERATION_PREREQ,ADVANCE_REFRIGERATION_STATISTICS,ADVANCE_REFRIGERATION_STATISTICS,aom
182,Replaceable Parts,aom:ADVANCE_REPLACEABLE_PARTS,aom:ADVANCE_INDUSTRIAL_REVOLUTION,aom:ADVANCE_CHEMISTRY,5,0,ICON_ADVANCE_REPLACEABLE_PARTS,ADVANCE_REPLACEABLE_PARTS_GAMEPLAY,ADVANCE_REPLACEABLE_PARTS_HISTORICAL,ADVANCE_REPLACEABLE_PARTS_PREREQ,ADVANCE_REPLACEABLE_PARTS_STATISTICS,ADVANCE_REPLACEABLE_PARTS_STATISTICS,aom
185,Seamanship,aom:ADVANCE_SEAMANSHIP,aom:ADVANCE_SAILS,aom:ADVANCE_ASTRONOMY,0,0,ICON_ADVANCE_SEAMANSHIP,ADVANCE_SEAMANSHIP_GAMEPLAY,ADVANCE_SEAMANSHIP_HISTORICAL,ADVANCE_SEAMANSHIP_PREREQ,ADVANCE_SEAMANSHIP_STATISTICS,ADVANCE_SEAMANSHIP_STATISTICS,aom
187,Steam Power,aom:ADVANCE_STEAM_POWER,aom:ADVANCE_FLINTLOCK,aom:ADVANCE_INDUSTRIAL_REVOLUTION,4,0,ICON_ADVANCE_STEAM_POWER,ADVANCE_STEAM_POWER_GAMEPLAY,ADVANCE_STEAM_POWER_HISTORICAL,ADVANCE_STEAM_POWER_PREREQ,ADVANCE_STEAM_POWER_STATISTICS,ADVANCE_STEAM_POWER_STATISTICS,aom
190,Sultanate,aom:ADVANCE_SULTANATE,aom:ADVANCE_CALIPHATE,nil,2,0,ICON_ADVANCE_SULTANATE,ADVANCE_SULTANATE_GAMEPLAY,ADVANCE_SULTANATE_HISTORICAL,ADVANCE_SULTANATE_PREREQ,ADVANCE_SULTANATE_STATISTICS,ADVANCE_SULTANATE_STATISTICS,aom
191,Theocracy,aom:ADVANCE_THEOCRACY,aom:ADVANCE_THEOCRACYA,aom:ADVANCE_DARK_AGES,2,0,ICON_ADVANCE_THEOCRACY,ADVANCE_THEOCRACY_GAMEPLAY,ADVANCE_THEOCRACY_HISTORICAL,ADVANCE_THEOCRACY_PREREQ,ADVANCE_THEOCRACY_STATISTICS,ADVANCE_THEOCRACY_STATISTICS,aom
192,Theocratic Monarchy,aom:ADVANCE_THEOCRATIC_MONARCHY,aom:ADVANCE_THEOCMONARCHY,aom:ADVANCE_DARK_AGES,2,0,ICON_ADVANCE_THEOCRATIC_MONARCHY,ADVANCE_THEOCRATIC_MONARCHY_GAMEPLAY,ADVANCE_THEOCRATIC_MONARCHY_HISTORICAL,ADVANCE_THEOCRATIC_MONARCHY_PREREQ,ADVANCE_THEOCRATIC_MONARCHY_STATISTICS,ADVANCE_THEOCRATIC_MONARCHY_STATISTICS,aom
194,Tribes,aom:ADVANCE_TRIBES,aom:ADVANCE_AGRICULTURE,aom:ADVANCE_WHEEL,0,0,ICON_ADVANCE_TRIBES,ADVANCE_TRIBES_GAMEPLAY,ADVANCE_TRIBES_HISTORICAL,ADVANCE_TRIBES_PREREQ,ADVANCE_TRIBES_STATISTICS,ADVANCE_TRIBES_STATISTICS,aom
199,Wood Working,aom:ADVANCE_WOOD_WORKING,aom:ADVANCE_TRIBES,nil,0,0,ICON_ADVANCE_WOOD_WORKING,ADVANCE_WOOD_WORKING_GAMEPLAY,ADVANCE_WOOD_WORKING_HISTORICAL,ADVANCE_WOOD_WORKING_PREREQ,ADVANCE_WOOD_WORKING_STATISTICS,ADVANCE_WOOD_WORKING_STATISTICS,aom
200,Yeomanry,aom:ADVANCE_YEOMANRY,aom:ADVANCE_MONARCHY,nil,2,0,ICON_ADVANCE_YEOMANRY,ADVANCE_YEOMANRY_GAMEPLAY,ADVANCE_YEOMANRY_HISTORICAL,ADVANCE_YEOMANRY_PREREQ,ADVANCE_YEOMANRY_STATISTICS,ADVANCE_YEOMANRY_STATISTICS,aom
202,Theocracya,aom:ADVANCE_THEOCRACYA,aom:ADVANCE_GAIA_CONTROLLER,nil,5,0,ICON_ADVANCE_HEXTAPUL,ADVANCE_THEOCRACYA_GAMEPLAY,ADVANCE_THEOCRACYA_HISTORICAL,ADVANCE_THEOCRACYA_PREREQ,ADVANCE_THEOCRACYA_STATISTICS,ADVANCE_THEOCRACYA_STATISTICS,aom
203,Theocmonarchy,aom:ADVANCE_THEOCMONARCHY,aom:ADVANCE_GAIA_CONTROLLER,nil,5,0,ICON_ADVANCE_HEXTAPUL,ADVANCE_THEOCMONARCHY_GAMEPLAY,ADVANCE_THEOCMONARCHY_HISTORICAL,ADVANCE_THEOCMONARCHY_PREREQ,ADVANCE_THEOCMONARCHY_STATISTICS,ADVANCE_THEOCMONARCHY_STATISTICS,aom
204,Caliphatea,aom:ADVANCE_CALIPHATEA,aom:ADVANCE_GAIA_CONTROLLER,nil,5,0,ICON_ADVANCE_HEXTAPUL,ADVANCE_CALIPHATEA_GAMEPLAY,ADVANCE_CALIPHATEA_HISTORICAL,ADVANCE_CALIPHATEA_PREREQ,ADVANCE_CALIPHATEA_STATISTICS,ADVANCE_CALIPHATEA_STATISTICS,aom
205,Constmonarchy,aom:ADVANCE_CONSTMONARCHY,aom:ADVANCE_GAIA_CONTROLLER,nil,5,0,ICON_ADVANCE_HEXTAPUL,ADVANCE_CONSTMONARCHY_GAMEPLAY,ADVANCE_CONSTMONARCHY_HISTORICAL,ADVANCE_CONSTMONARCHY_PREREQ,ADVANCE_CONSTMONARCHY_STATISTICS,ADVANCE_CONSTMONARCHY_STATISTICS,aom
206,Dynempire,aom:ADVANCE_DYNEMPIRE,aom:ADVANCE_GAIA_CONTROLLER,nil,5,0,ICON_ADVANCE_HEXTAPUL,ADVANCE_DYNEMPIRE_GAMEPLAY,ADVANCE_DYNEMPIRE_HISTORICAL,ADVANCE_DYNEMPIRE_PREREQ,ADVANCE_DYNEMPIRE_STATISTICS,ADVANCE_DYNEMPIRE_STATISTICS,aom
207,Vassal State,aom:ADVANCE_VASSAL_STATE,aom:ADVANCE_GAIA_CONTROLLER,nil,5,0,ICON_ADVANCE_VASSAL_STATE,ADVANCE_VASSAL_STATE_GAMEPLAY,ADVANCE_VASSAL_STATE_HISTORICAL,ADVANCE_VASSAL_STATE_PREREQ,ADVANCE_VASSAL_STATE_STATISTICS,ADVANCE_VASSAL_STATE_STATISTICS,aom
208,Royal Wedding,aom:ADVANCE_ROYAL_WEDDING,aom:ADVANCE_GAIA_CONTROLLER,nil,5,0,ICON_ADVANCE_ROYAL_WEDDING,ADVANCE_ROYAL_WEDDING_GAMEPLAY,ADVANCE_ROYAL_WEDDING_HISTORICAL,ADVANCE_ROYAL_WEDDING_PREREQ,ADVANCE_ROYAL_WEDDING_STATISTICS,ADVANCE_ROYAL_WEDDING_STATISTICS,aom
211,Exedous,aom:ADVANCE_EXEDOUS,aom:ADVANCE_CONSTMONARCHY,aom:ADVANCE_MONOTHEISM,0,0,ICON_ADVANCE_EXEDOUS,ADVANCE_EXEDOUS_GAMEPLAY,ADVANCE_EXEDOUS_HISTORICAL,ADVANCE_EXEDOUS_PREREQ,ADVANCE_EXEDOUS_STATISTICS,ADVANCE_EXEDOUS_STATISTICS,aom
212,True Belief,aom:ADVANCE_TRUE_BELIEF,aom:ADVANCE_CALIPHATEA,aom:ADVANCE_MONOTHEISM,0,0,ICON_ADVANCE_TRUE_BELIEF,ADVANCE_TRUE_BELIEF_GAMEPLAY,ADVANCE_TRUE_BELIEF_HISTORICAL,ADVANCE_TRUE_BELIEF_PREREQ,ADVANCE_TRUE_BELIEF_STATISTICS,ADVANCE_TRUE_BELIEF_STATISTICS,aom
213,Old Testament,aom:ADVANCE_OLD_TESTAMENT,aom:ADVANCE_THEOCRACYA,aom:ADVANCE_MONOTHEISM,0,0,ICON_ADVANCE_OLD_TESTAMENT,ADVANCE_OLD_TESTAMENT_GAMEPLAY,ADVANCE_OLD_TESTAMENT_HISTORICAL,ADVANCE_OLD_TESTAMENT_PREREQ,ADVANCE_OLD_TESTAMENT_STATISTICS,ADVANCE_OLD_TESTAMENT_STATISTICS,aom
