lane,code,advance
unit,lotr:ADVANCE_OLIGARCHY_HOBBITS,ADVANCE_OLIGARCHY_HOBBITS
prereq,lotr:ADVANCE_OLIGARCHY_ROHAN,ADVANCE_OLIGARCHY_ROHAN
unit,lotr:ADVANCE_OLIGARCHY_ROHAN,ADVANCE_OLIGARCHY_ROHAN
prereq,lotr:ADVANCE_ONE_RING,ADVANCE_ONE_RING
unit,lotr:ADVANCE_ONE_RING,ADVANCE_ONE_RING
prereq,lotr:ADVANCE_ONE_RING2,ADVANCE_ONE_RING2
unit,lotr:ADVANCE_ONE_RING2,ADVANCE_ONE_RING2
prereq,lotr:ADVANCE_PHILOSOPHY,ADVANCE_PHILOSOPHY
unit,lotr:ADVANCE_PHILOSOPHY,ADVANCE_PHILOSOPHY
prereq,lotr:ADVANCE_PHILOSOPHY_ANGMAR,ADVANCE_PHILOSOPHY_ANGMAR
unit,lotr:ADVANCE_PHILOSOPHY_ANGMAR,ADVANCE_PHILOSOPHY_ANGMAR
prereq,lotr:ADVANCE_PHILOSOPHY_ARNOR,ADVANCE_PHILOSOPHY_ARNOR
unit,lotr:ADVANCE_PHILOSOPHY_ARNOR,ADVANCE_PHILOSOPHY_ARNOR
prereq,lotr:ADVANCE_PHILOSOPHY_GOOD,ADVANCE_PHILOSOPHY_GOOD
unit,lotr:ADVANCE_PHILOSOPHY_GOOD,ADVANCE_PHILOSOPHY_GOOD
prereq,lotr:ADVANCE_PLUMBING,ADVANCE_PLUMBING
unit,lotr:ADVANCE_PLUMBING,ADVANCE_PLUMBING
prereq,lotr:ADVANCE_PLUMBING_GOOD,ADVANCE_PLUMBING_GOOD
unit,lotr:ADVANCE_PLUMBING_GOOD,ADVANCE_PLUMBING_GOOD
prereq,lotr:ADVANCE_PLUMBING_EVIL,ADVANCE_PLUMBING_EVIL
unit,lotr:ADVANCE_PLUMBING_EVIL,ADVANCE_PLUMBING_EVIL
prereq,lotr:ADVANCE_POTTERY,ADVANCE_POTTERY
unit,lotr:ADVANCE_POTTERY,ADVANCE_POTTERY
prereq,lotr:ADVANCE_PROJECTILE_WEAPONS,ADVANCE_PROJECTILE_WEAPONS
unit,lotr:ADVANCE_PROJECTILE_WEAPONS,ADVANCE_PROJECTILE_WEAPONS
prereq,lotr:ADVANCE_PROJECTILE_WEAPONS_ELVES,ADVANCE_PROJECTILE_WEAPONS_ELVES
unit,lotr:ADVANCE_PROJECTILE_WEAPONS_ELVES,ADVANCE_PROJECTILE_WEAPONS_ELVES
prereq,lotr:ADVANCE_PROJECTILE_WEAPONS_ORCS,ADVANCE_PROJECTILE_WEAPONS_ORCS
unit,lotr:ADVANCE_PROJECTILE_WEAPONS_ORCS,ADVANCE_PROJECTILE_WEAPONS_ORCS
prereq,lotr:ADVANCE_PROPULSION,ADVANCE_PROPULSION
unit,lotr:ADVANCE_PROPULSION,ADVANCE_PROPULSION
prereq,lotr:ADVANCE_RELIGION,ADVANCE_RELIGION
unit,lotr:ADVANCE_RELIGION,ADVANCE_RELIGION
prereq,lotr:ADVANCE_RELIGION_MORDOR,ADVANCE_RELIGION_MORDOR
unit,lotr:ADVANCE_RELIGION_MORDOR,ADVANCE_RELIGION_MORDOR
prereq,lotr:ADVANCE_RELIGION_SINDAR,ADVANCE_RELIGION_SINDAR
unit,lotr:ADVANCE_RELIGION_SINDAR,ADVANCE_RELIGION_SINDAR
prereq,lotr:ADVANCE_REPUBLIC,ADVANCE_REPUBLIC
unit,lotr:ADVANCE_REPUBLIC,ADVANCE_REPUBLIC
prereq,lotr:ADVANCE_REPUBLIC_DWARVES,ADVANCE_REPUBLIC_DWARVES
unit,lotr:ADVANCE_REPUBLIC_DWARVES,ADVANCE_REPUBLIC_DWARVES
prereq,lotr:ADVANCE_REPUBLIC_GONDOR,ADVANCE_REPUBLIC_GONDOR
unit,lotr:ADVANCE_REPUBLIC_GONDOR,ADVANCE_REPUBLIC_GONDOR
prereq,lotr:ADVANCE_REPUBLIC_HOBBITS,ADVANCE_REPUBLIC_HOBBITS
unit,lotr:ADVANCE_REPUBLIC_HOBBITS,ADVANCE_REPUBLIC_HOBBITS
prereq,lotr:ADVANCE_REPUBLIC_MORDOR,ADVANCE_REPUBLIC_MORDOR
unit,lotr:ADVANCE_REPUBLIC_MORDOR,ADVANCE_REPUBLIC_MORDOR
prereq,lotr:ADVANCE_REPUBLIC_ROHAN,ADVANCE_REPUBLIC_ROHAN
unit,lotr:ADVANCE_REPUBLIC_ROHAN,ADVANCE_REPUBLIC_ROHAN
prereq,lotr:ADVANCE_SAILS,ADVANCE_SAILS
unit,lotr:ADVANCE_SAILS,ADVANCE_SAILS
prereq,lotr:ADVANCE_SAILS_HARADRIM,ADVANCE_SAILS_HARADRIM
unit,lotr:ADVANCE_SAILS_HARADRIM,ADVANCE_SAILS_HARADRIM
prereq,lotr:ADVANCE_SHIP_BUILDING,ADVANCE_SHIP_BUILDING
unit,lotr:ADVANCE_SHIP_BUILDING,ADVANCE_SHIP_BUILDING
prereq,lotr:ADVANCE_SIEGE_WEAPONS,ADVANCE_SIEGE_WEAPONS
unit,lotr:ADVANCE_SIEGE_WEAPONS,ADVANCE_SIEGE_WEAPONS
prereq,lotr:ADVANCE_SIEGE_WEAPONS_ELVES,ADVANCE_SIEGE_WEAPONS_ELVES
unit,lotr:ADVANCE_SIEGE_WEAPONS_ELVES,ADVANCE_SIEGE_WEAPONS_ELVES
prereq,lotr:ADVANCE_SIEGE_WEAPONS_MORDOR,ADVANCE_SIEGE_WEAPONS_MORDOR
unit,lotr:ADVANCE_SIEGE_WEAPONS_MORDOR,ADVANCE_SIEGE_WEAPONS_MORDOR
prereq,lotr:ADVANCE_SLAVE_LABOR,ADVANCE_SLAVE_LABOR
unit,lotr:ADVANCE_SLAVE_LABOR,ADVANCE_SLAVE_LABOR
prereq,lotr:ADVANCE_SLAVE_LABOR_EVIL,ADVANCE_SLAVE_LABOR_EVIL
unit,lotr:ADVANCE_SLAVE_LABOR_EVIL,ADVANCE_SLAVE_LABOR_EVIL
prereq,lotr:ADVANCE_SLAVE_LABOR_HARADRIM,ADVANCE_SLAVE_LABOR_HARADRIM
unit,lotr:ADVANCE_SLAVE_LABOR_HARADRIM,ADVANCE_SLAVE_LABOR_HARADRIM
prereq,lotr:ADVANCE_STIRRUP,ADVANCE_STIRRUP
unit,lotr:ADVANCE_STIRRUP,ADVANCE_STIRRUP
prereq,lotr:ADVANCE_STIRRUP_GONDOR,ADVANCE_STIRRUP_GONDOR
unit,lotr:ADVANCE_STIRRUP_GONDOR,ADVANCE_STIRRUP_GONDOR
prereq,lotr:ADVANCE_STIRRUP_HARADRIM,ADVANCE_STIRRUP_HARADRIM
unit,lotr:ADVANCE_STIRRUP_HARADRIM,ADVANCE_STIRRUP_HARADRIM
prereq,lotr:ADVANCE_STIRRUP_MEN,ADVANCE_STIRRUP_MEN
unit,lotr:ADVANCE_STIRRUP_MEN,ADVANCE_STIRRUP_MEN
prereq,lotr:ADVANCE_STIRRUP_MORDOR,ADVANCE_STIRRUP_MORDOR
unit,lotr:ADVANCE_STIRRUP_MORDOR,ADVANCE_STIRRUP_MORDOR
prereq,lotr:ADVANCE_STIRRUP_ORCS,ADVANCE_STIRRUP_ORCS
unit,lotr:ADVANCE_STIRRUP_ORCS,ADVANCE_STIRRUP_ORCS
prereq,lotr:ADVANCE_STIRRUP_ROHAN,ADVANCE_STIRRUP_ROHAN
unit,lotr:ADVANCE_STIRRUP_ROHAN,ADVANCE_STIRRUP_ROHAN
prereq,lotr:ADVANCE_STONE_WORKING,ADVANCE_STONE_WORKING
unit,lotr:ADVANCE_STONE_WORKING,ADVANCE_STONE_WORKING
prereq,lotr:ADVANCE_STONE_WORKING_DWARVES,ADVANCE_STONE_WORKING_DWARVES
unit,lotr:ADVANCE_STONE_WORKING_DWARVES,ADVANCE_STONE_WORKING_DWARVES
prereq,lotr:ADVANCE_TOOLMAKING,ADVANCE_TOOLMAKING
unit,lotr:ADVANCE_TOOLMAKING,ADVANCE_TOOLMAKING
prereq,lotr:ADVANCE_TOOLMAKING_ORCS,ADVANCE_TOOLMAKING_ORCS
unit,lotr:ADVANCE_TOOLMAKING_ORCS,ADVANCE_TOOLMAKING_ORCS
prereq,lotr:ADVANCE_TRADE,ADVANCE_TRADE
unit,lotr:ADVANCE_TRADE,ADVANCE_TRADE
prereq,lotr:ADVANCE_TRADE_HOBBITS,ADVANCE_TRADE_HOBBITS
unit,lotr:ADVANCE_TRADE_HOBBITS,ADVANCE_TRADE_HOBBITS
prereq,lotr:ADVANCE_TRIBUNAL_EMPIRE,ADVANCE_TRIBUNAL_EMPIRE
unit,lotr:ADVANCE_TRIBUNAL_EMPIRE,ADVANCE_TRIBUNAL_EMPIRE
prereq,lotr:ADVANCE_TRIBUNAL_EMPIRE_ARNOR,ADVANCE_TRIBUNAL_EMPIRE_ARNOR
unit,lotr:ADVANCE_TRIBUNAL_EMPIRE_ARNOR,ADVANCE_TRIBUNAL_EMPIRE_ARNOR
prereq,lotr:ADVANCE_TRIBUNAL_EMPIRE_EASTERLING,ADVANCE_TRIBUNAL_EMPIRE_EASTERLING
unit,lotr:ADVANCE_TRIBUNAL_EMPIRE_EASTERLING,ADVANCE_TRIBUNAL_EMPIRE_EASTERLING
prereq,lotr:ADVANCE_TRIBUNAL_EMPIRE_GONDOR,ADVANCE_TRIBUNAL_EMPIRE_GONDOR
unit,lotr:ADVANCE_TRIBUNAL_EMPIRE_GONDOR,ADVANCE_TRIBUNAL_EMPIRE_GONDOR
prereq,lotr:ADVANCE_TRIBUNAL_EMPIRE_HOBBITS,ADVANCE_TRIBUNAL_EMPIRE_HOBBITS
unit,lotr:ADVANCE_TRIBUNAL_EMPIRE_HOBBITS,ADVANCE_TRIBUNAL_EMPIRE_HOBBITS
prereq,lotr:ADVANCE_TRIBUNAL_EMPIRE_ISENGARD,ADVANCE_TRIBUNAL_EMPIRE_ISENGARD
unit,lotr:ADVANCE_TRIBUNAL_EMPIRE_ISENGARD,ADVANCE_TRIBUNAL_EMPIRE_ISENGARD
prereq,lotr:ADVANCE_TRIBUNAL_EMPIRE_ORCS,ADVANCE_TRIBUNAL_EMPIRE_ORCS
unit,lotr:ADVANCE_TRIBUNAL_EMPIRE_ORCS,ADVANCE_TRIBUNAL_EMPIRE_ORCS
prereq,lotr:ADVANCE_TRIBUNAL_EMPIRE_ROHAN,ADVANCE_TRIBUNAL_EMPIRE_ROHAN
unit,lotr:ADVANCE_TRIBUNAL_EMPIRE_ROHAN,ADVANCE_TRIBUNAL_EMPIRE_ROHAN
prereq,lotr:ADVANCE_TRIBUNAL_EMPIRE_SINDAR,ADVANCE_TRIBUNAL_EMPIRE_SINDAR
unit,lotr:ADVANCE_TRIBUNAL_EMPIRE_SINDAR,ADVANCE_TRIBUNAL_EMPIRE_SINDAR
prereq,lotr:ADVANCE_WATER_LIFTS,ADVANCE_WATER_LIFTS
unit,lotr:ADVANCE_WATER_LIFTS,ADVANCE_WATER_LIFTS
prereq,lotr:ADVANCE_WATER_LIFTS_EASTERLING,ADVANCE_WATER_LIFTS_EASTERLING
unit,lotr:ADVANCE_WATER_LIFTS_EASTERLING,ADVANCE_WATER_LIFTS_EASTERLING
prereq,lotr:ADVANCE_WATER_LIFTS_GONDOR,ADVANCE_WATER_LIFTS_GONDOR
unit,lotr:ADVANCE_WATER_LIFTS_GONDOR,ADVANCE_WATER_LIFTS_GONDOR
prereq,lotr:ADVANCE_WATER_LIFTS_GOOD,ADVANCE_WATER_LIFTS_GOOD
unit,lotr:ADVANCE_WATER_LIFTS_GOOD,ADVANCE_WATER_LIFTS_GOOD
prereq,lotr:ADVANCE_WATER_LIFTS_HOBBITS,ADVANCE_WATER_LIFTS_HOBBITS
unit,lotr:ADVANCE_WATER_LIFTS_HOBBITS,ADVANCE_WATER_LIFTS_HOBBITS
prereq,lotr:ADVANCE_WHEEL,ADVANCE_WHEEL
unit,lotr:ADVANCE_WHEEL,ADVANCE_WHEEL
prereq,lotr:ADVANCE_WRITING,ADVANCE_WRITING
unit,lotr:ADVANCE_WRITING,ADVANCE_WRITING
prereq,lotr:ADVANCE_WRITING_ARNOR,ADVANCE_WRITING_ARNOR
unit,lotr:ADVANCE_WRITING_ARNOR,ADVANCE_WRITING_ARNOR
prereq,lotr:ADVANCE_WRITING_GONDOR,ADVANCE_WRITING_GONDOR
unit,lotr:ADVANCE_WRITING_GONDOR,ADVANCE_WRITING_GONDOR
prereq,lotr:ADVANCE_HEXTAPUL,ADVANCE_HEXTAPUL
unit,lotr:ADVANCE_HEXTAPUL,ADVANCE_HEXTAPUL
prereq,lotr:ADVANCE_ADV_INFANTRY_TACTICS,ADVANCE_ADV_INFANTRY_TACTICS
unit,lotr:ADVANCE_ADV_INFANTRY_TACTICS,ADVANCE_ADV_INFANTRY_TACTICS
prereq,lotr:ADVANCE_ADV_NAVAL_TACTICS,ADVANCE_ADV_NAVAL_TACTICS
unit,lotr:ADVANCE_ADV_NAVAL_TACTICS,ADVANCE_ADV_NAVAL_TACTICS
prereq,lotr:ADVANCE_ADV_URBAN_PLANNING,ADVANCE_ADV_URBAN_PLANNING
unit,lotr:ADVANCE_ADV_URBAN_PLANNING,ADVANCE_ADV_URBAN_PLANNING
prereq,lotr:ADVANCE_ADVANCED_COMPOSITES,ADVANCE_ADVANCED_COMPOSITES
unit,lotr:ADVANCE_ADVANCED_COMPOSITES,ADVANCE_ADVANCED_COMPOSITES
prereq,lotr:ADVANCE_AERODYNAMICS,ADVANCE_AERODYNAMICS
unit,lotr:ADVANCE_AERODYNAMICS,ADVANCE_AERODYNAMICS
prereq,lotr:ADVANCE_AGE_OF_REASON,ADVANCE_AGE_OF_REASON
unit,lotr:ADVANCE_AGE_OF_REASON,ADVANCE_AGE_OF_REASON
prereq,lotr:ADVANCE_AGRICULTURAL_REVOLUTION,ADVANCE_AGRICULTURAL_REVOLUTION
unit,lotr:ADVANCE_AGRICULTURAL_REVOLUTION,ADVANCE_AGRICULTURAL_REVOLUTION
prereq,lotr:ADVANCE_AI_SURVEILLANCE,ADVANCE_AI_SURVEILLANCE
unit,lotr:ADVANCE_AI_SURVEILLANCE,ADVANCE_AI_SURVEILLANCE
prereq,lotr:ADVANCE_ARCOLOGIES,ADVANCE_ARCOLOGIES
unit,lotr:ADVANCE_ARCOLOGIES,ADVANCE_ARCOLOGIES
prereq,lotr:ADVANCE_ASTROLABE,ADVANCE_ASTROLABE
unit,lotr:ADVANCE_ASTROLABE,ADVANCE_ASTROLABE
prereq,lotr:ADVANCE_BANKING,ADVANCE_BANKING
unit,lotr:ADVANCE_BANKING,ADVANCE_BANKING
prereq,lotr:ADVANCE_CALIPHATE,ADVANCE_CALIPHATE
unit,lotr:ADVANCE_CALIPHATE,ADVANCE_CALIPHATE
prereq,lotr:ADVANCE_CANNON_MAKING,ADVANCE_CANNON_MAKING
unit,lotr:ADVANCE_CANNON_MAKING,ADVANCE_CANNON_MAKING
prereq,lotr:ADVANCE_CAVALRY_TACTICS,ADVANCE_CAVALRY_TACTICS
unit,lotr:ADVANCE_CAVALRY_TACTICS,ADVANCE_CAVALRY_TACTICS
prereq,lotr:ADVANCE_CHAOS_THEORY,ADVANCE_CHAOS_THEORY
unit,lotr:ADVANCE_CHAOS_THEORY,ADVANCE_CHAOS_THEORY
prereq,lotr:ADVANCE_CHEMISTRY,ADVANCE_CHEMISTRY
unit,lotr:ADVANCE_CHEMISTRY,ADVANCE_CHEMISTRY
prereq,lotr:ADVANCE_CHIVALRY,ADVANCE_CHIVALRY
unit,lotr:ADVANCE_CHIVALRY,ADVANCE_CHIVALRY
prereq,lotr:ADVANCE_CHRONOMETER,ADVANCE_CHRONOMETER
unit,lotr:ADVANCE_CHRONOMETER,ADVANCE_CHRONOMETER
prereq,lotr:ADVANCE_CLASSICAL_EDUCATION,ADVANCE_CLASSICAL_EDUCATION
unit,lotr:ADVANCE_CLASSICAL_EDUCATION,ADVANCE_CLASSICAL_EDUCATION
prereq,lotr:ADVANCE_COMMUNISM,ADVANCE_COMMUNISM
unit,lotr:ADVANCE_COMMUNISM,ADVANCE_COMMUNISM
prereq,lotr:ADVANCE_COMPASS,ADVANCE_COMPASS
unit,lotr:ADVANCE_COMPASS,ADVANCE_COMPASS
prereq,lotr:ADVANCE_COMPUTER,ADVANCE_COMPUTER
unit,lotr:ADVANCE_COMPUTER,ADVANCE_COMPUTER
prereq,lotr:ADVANCE_CONSERVATION,ADVANCE_CONSERVATION
unit,lotr:ADVANCE_CONSERVATION,ADVANCE_CONSERVATION
prereq,lotr:ADVANCE_CORPORATE_REPUBLIC,ADVANCE_CORPORATE_REPUBLIC
unit,lotr:ADVANCE_CORPORATE_REPUBLIC,ADVANCE_CORPORATE_REPUBLIC
prereq,lotr:ADVANCE_CORPORATION,ADVANCE_CORPORATION
unit,lotr:ADVANCE_CORPORATION,ADVANCE_CORPORATION
prereq,lotr:ADVANCE_CRIMINAL_CODE,ADVANCE_CRIMINAL_CODE
unit,lotr:ADVANCE_CRIMINAL_CODE,ADVANCE_CRIMINAL_CODE
prereq,lotr:ADVANCE_CROSSBOW,ADVANCE_CROSSBOW
unit,lotr:ADVANCE_CROSSBOW,ADVANCE_CROSSBOW
prereq,lotr:ADVANCE_DEMOCRACY,ADVANCE_DEMOCRACY
unit,lotr:ADVANCE_DEMOCRACY,ADVANCE_DEMOCRACY
prereq,lotr:ADVANCE_DIGITAL_ENCRYPTION,ADVANCE_DIGITAL_ENCRYPTION
unit,lotr:ADVANCE_DIGITAL_ENCRYPTION,ADVANCE_DIGITAL_ENCRYPTION
prereq,lotr:ADVANCE_ECONOMICS,ADVANCE_ECONOMICS
unit,lotr:ADVANCE_ECONOMICS,ADVANCE_ECONOMICS
prereq,lotr:ADVANCE_ECOTOPIA,ADVANCE_ECOTOPIA
unit,lotr:ADVANCE_ECOTOPIA,ADVANCE_ECOTOPIA
prereq,lotr:ADVANCE_ELECTRICITY,ADVANCE_ELECTRICITY
unit,lotr:ADVANCE_ELECTRICITY,ADVANCE_ELECTRICITY
prereq,lotr:ADVANCE_EUGENICS,ADVANCE_EUGENICS
unit,lotr:ADVANCE_EUGENICS,ADVANCE_EUGENICS
prereq,lotr:ADVANCE_EXPLOSIVES,ADVANCE_EXPLOSIVES
unit,lotr:ADVANCE_EXPLOSIVES,ADVANCE_EXPLOSIVES
prereq,lotr:ADVANCE_FASCISM,ADVANCE_FASCISM
unit,lotr:ADVANCE_FASCISM,ADVANCE_FASCISM
prereq,lotr:ADVANCE_FEUDALISM,ADVANCE_FEUDALISM
unit,lotr:ADVANCE_FEUDALISM,ADVANCE_FEUDALISM
prereq,lotr:ADVANCE_FLINTLOCK,ADVANCE_FLINTLOCK
unit,lotr:ADVANCE_FLINTLOCK,ADVANCE_FLINTLOCK
prereq,lotr:ADVANCE_FUEL_CELLS,ADVANCE_FUEL_CELLS
unit,lotr:ADVANCE_FUEL_CELLS,ADVANCE_FUEL_CELLS
prereq,lotr:ADVANCE_FUSION,ADVANCE_FUSION
unit,lotr:ADVANCE_FUSION,ADVANCE_FUSION
prereq,lotr:ADVANCE_GAIA_CONTROLLER,ADVANCE_GAIA_CONTROLLER
unit,lotr:ADVANCE_GAIA_CONTROLLER,ADVANCE_GAIA_CONTROLLER
prereq,lotr:ADVANCE_GAIA_THEORY,ADVANCE_GAIA_THEORY
unit,lotr:ADVANCE_GAIA_THEORY,ADVANCE_GAIA_THEORY
prereq,lotr:ADVANCE_GENETIC_TAILORING,ADVANCE_GENETIC_TAILORING
unit,lotr:ADVANCE_GENETIC_TAILORING,ADVANCE_GENETIC_TAILORING
prereq,lotr:ADVANCE_GENETICS,ADVANCE_GENETICS
unit,lotr:ADVANCE_GENETICS,ADVANCE_GENETICS
prereq,lotr:ADVANCE_GLOBAL_COMMUNICATIONS,ADVANCE_GLOBAL_COMMUNICATIONS
unit,lotr:ADVANCE_GLOBAL_COMMUNICATIONS,ADVANCE_GLOBAL_COMMUNICATIONS
prereq,lotr:ADVANCE_GLOBAL_DEFENSE,ADVANCE_GLOBAL_DEFENSE
unit,lotr:ADVANCE_GLOBAL_DEFENSE,ADVANCE_GLOBAL_DEFENSE
prereq,lotr:ADVANCE_GLOBAL_ECONOMICS,ADVANCE_GLOBAL_ECONOMICS
unit,lotr:ADVANCE_GLOBAL_ECONOMICS,ADVANCE_GLOBAL_ECONOMICS
prereq,lotr:ADVANCE_GOTHIC_ARCHITECTURE,ADVANCE_GOTHIC_ARCHITECTURE
unit,lotr:ADVANCE_GOTHIC_ARCHITECTURE,ADVANCE_GOTHIC_ARCHITECTURE
prereq,lotr:ADVANCE_GREEK_FIRE,ADVANCE_GREEK_FIRE
unit,lotr:ADVANCE_GREEK_FIRE,ADVANCE_GREEK_FIRE
prereq,lotr:ADVANCE_GUIDED_WEAPON_SYSTEMS,ADVANCE_GUIDED_WEAPON_SYSTEMS
unit,lotr:ADVANCE_GUIDED_WEAPON_SYSTEMS,ADVANCE_GUIDED_WEAPON_SYSTEMS
prereq,lotr:ADVANCE_GUNPOWDER,ADVANCE_GUNPOWDER
unit,lotr:ADVANCE_GUNPOWDER,ADVANCE_GUNPOWDER
prereq,lotr:ADVANCE_HT_SUPERCONDUCTOR,ADVANCE_HT_SUPERCONDUCTOR
unit,lotr:ADVANCE_HT_SUPERCONDUCTOR,ADVANCE_HT_SUPERCONDUCTOR
prereq,lotr:ADVANCE_HUMAN_CLONING,ADVANCE_HUMAN_CLONING
unit,lotr:ADVANCE_HUMAN_CLONING,ADVANCE_HUMAN_CLONING
prereq,lotr:ADVANCE_INDUSTRIAL_REVOLUTION,ADVANCE_INDUSTRIAL_REVOLUTION
unit,lotr:ADVANCE_INDUSTRIAL_REVOLUTION,ADVANCE_INDUSTRIAL_REVOLUTION
prereq,lotr:ADVANCE_INTERNAL_COMBUSTION,ADVANCE_INTERNAL_COMBUSTION
unit,lotr:ADVANCE_INTERNAL_COMBUSTION,ADVANCE_INTERNAL_COMBUSTION
prereq,lotr:ADVANCE_ISLAM,ADVANCE_ISLAM
unit,lotr:ADVANCE_ISLAM,ADVANCE_ISLAM
prereq,lotr:ADVANCE_JET_PROPULSION,ADVANCE_JET_PROPULSION
unit,lotr:ADVANCE_JET_PROPULSION,ADVANCE_JET_PROPULSION
prereq,lotr:ADVANCE_LIFE_EXTENSION,ADVANCE_LIFE_EXTENSION
unit,lotr:ADVANCE_LIFE_EXTENSION,ADVANCE_LIFE_EXTENSION
prereq,lotr:ADVANCE_LIQUID_BREATHING_APPARATUS,ADVANCE_LIQUID_BREATHING_APPARATUS
unit,lotr:ADVANCE_LIQUID_BREATHING_APPARATUS,ADVANCE_LIQUID_BREATHING_APPARATUS
prereq,lotr:ADVANCE_MACHINE_TOOLS,ADVANCE_MACHINE_TOOLS
unit,lotr:ADVANCE_MACHINE_TOOLS,ADVANCE_MACHINE_TOOLS
prereq,lotr:ADVANCE_MASS_MEDIA,ADVANCE_MASS_MEDIA
unit,lotr:ADVANCE_MASS_MEDIA,ADVANCE_MASS_MEDIA
prereq,lotr:ADVANCE_MASS_PRODUCTION,ADVANCE_MASS_PRODUCTION
unit,lotr:ADVANCE_MASS_PRODUCTION,ADVANCE_MASS_PRODUCTION
prereq,lotr:ADVANCE_MASS_TRANSIT,ADVANCE_MASS_TRANSIT
unit,lotr:ADVANCE_MASS_TRANSIT,ADVANCE_MASS_TRANSIT
prereq,lotr:ADVANCE_MECHANICAL_CLOCK,ADVANCE_MECHANICAL_CLOCK
unit,lotr:ADVANCE_MECHANICAL_CLOCK,ADVANCE_MECHANICAL_CLOCK
prereq,lotr:ADVANCE_MEDICINE,ADVANCE_MEDICINE
unit,lotr:ADVANCE_MEDICINE,ADVANCE_MEDICINE
prereq,lotr:ADVANCE_MILLS,ADVANCE_MILLS
unit,lotr:ADVANCE_MILLS,ADVANCE_MILLS
prereq,lotr:ADVANCE_MODERN_METALLURGY,ADVANCE_MODERN_METALLURGY
unit,lotr:ADVANCE_MODERN_METALLURGY,ADVANCE_MODERN_METALLURGY
prereq,lotr:ADVANCE_MONARCHY,ADVANCE_MONARCHY
unit,lotr:ADVANCE_MONARCHY,ADVANCE_MONARCHY
prereq,lotr:ADVANCE_NANO_ASSEMBLY,ADVANCE_NANO_ASSEMBLY
unit,lotr:ADVANCE_NANO_ASSEMBLY,ADVANCE_NANO_ASSEMBLY
prereq,lotr:ADVANCE_NANO_MACHINES,ADVANCE_NANO_MACHINES
unit,lotr:ADVANCE_NANO_MACHINES,ADVANCE_NANO_MACHINES
prereq,lotr:ADVANCE_NANO_WARFARE,ADVANCE_NANO_WARFARE
unit,lotr:ADVANCE_NANO_WARFARE,ADVANCE_NANO_WARFARE
prereq,lotr:ADVANCE_NATIONALISM,ADVANCE_NATIONALISM
unit,lotr:ADVANCE_NATIONALISM,ADVANCE_NATIONALISM
prereq,lotr:ADVANCE_NAVAL_AVIATION,ADVANCE_NAVAL_AVIATION
unit,lotr:ADVANCE_NAVAL_AVIATION,ADVANCE_NAVAL_AVIATION
prereq,lotr:ADVANCE_NAVAL_TACTICS,ADVANCE_NAVAL_TACTICS
unit,lotr:ADVANCE_NAVAL_TACTICS,ADVANCE_NAVAL_TACTICS
prereq,lotr:ADVANCE_NEURAL_INTERFACE,ADVANCE_NEURAL_INTERFACE
unit,lotr:ADVANCE_NEURAL_INTERFACE,ADVANCE_NEURAL_INTERFACE
prereq,lotr:ADVANCE_NEURAL_REPROGRAMMING,ADVANCE_NEURAL_REPROGRAMMING
unit,lotr:ADVANCE_NEURAL_REPROGRAMMING,ADVANCE_NEURAL_REPROGRAMMING
prereq,lotr:ADVANCE_NUCLEAR_POWER,ADVANCE_NUCLEAR_POWER
unit,lotr:ADVANCE_NUCLEAR_POWER,ADVANCE_NUCLEAR_POWER
prereq,lotr:ADVANCE_OIL_REFINING,ADVANCE_OIL_REFINING
unit,lotr:ADVANCE_OIL_REFINING,ADVANCE_OIL_REFINING
prereq,lotr:ADVANCE_OPTICS,ADVANCE_OPTICS
unit,lotr:ADVANCE_OPTICS,ADVANCE_OPTICS
prereq,lotr:ADVANCE_PERSPECTIVE,ADVANCE_PERSPECTIVE
unit,lotr:ADVANCE_PERSPECTIVE,ADVANCE_PERSPECTIVE
prereq,lotr:ADVANCE_PHARMACEUTICALS,ADVANCE_PHARMACEUTICALS
unit,lotr:ADVANCE_PHARMACEUTICALS,ADVANCE_PHARMACEUTICALS
prereq,lotr:ADVANCE_PHYSICS,ADVANCE_PHYSICS
unit,lotr:ADVANCE_PHYSICS,ADVANCE_PHYSICS
prereq,lotr:ADVANCE_PLASMA_WEAPONRY,ADVANCE_PLASMA_WEAPONRY
unit,lotr:ADVANCE_PLASMA_WEAPONRY,ADVANCE_PLASMA_WEAPONRY
prereq,lotr:ADVANCE_PRINTING_PRESS,ADVANCE_PRINTING_PRESS
unit,lotr:ADVANCE_PRINTING_PRESS,ADVANCE_PRINTING_PRESS
prereq,lotr:ADVANCE_QUANTUM_MECHANICS,ADVANCE_QUANTUM_MECHANICS
unit,lotr:ADVANCE_QUANTUM_MECHANICS,ADVANCE_QUANTUM_MECHANICS
prereq,lotr:ADVANCE_RAILROAD,ADVANCE_RAILROAD
unit,lotr:ADVANCE_RAILROAD,ADVANCE_RAILROAD
prereq,lotr:ADVANCE_RENAISSANCE,ADVANCE_RENAISSANCE
unit,lotr:ADVANCE_RENAISSANCE,ADVANCE_RENAISSANCE
prereq,lotr:ADVANCE_ROBOTICS,ADVANCE_ROBOTICS
unit,lotr:ADVANCE_ROBOTICS,ADVANCE_ROBOTICS
prereq,lotr:ADVANCE_SMART_MATERIALS,ADVANCE_SMART_MATERIALS
unit,lotr:ADVANCE_SMART_MATERIALS,ADVANCE_SMART_MATERIALS
